Date,Daily Volume
2022-09-03,2137.03210829
2022-09-04,2345.4258461900004
2022-09-05,12677.500375759999
2022-09-06,6544.266954209999
2022-09-07,8851.66132207
2022-09-08,12441.27932382
2022-09-09,5595.72264235
2022-09-10,2387.6886132699997
2022-09-11,8140.043518220001
2022-09-12,16717.74441241
2022-09-13,8869.49463159
2022-09-14,4500.71843488
2022-09-15,7405.03343398
2022-09-16,13977.74876156
2022-09-17,2585.7275150900005
2022-09-18,12543.96513006
2022-09-19,10165.98505835
2022-09-20,18502.525582219998
2022-09-21,28548.48430164
2022-09-22,14722.32559819
2022-09-23,1441.60196816
2022-09-24,4429.88709415
2022-09-25,44259.801407349994
2022-09-26,15423.56529154
2022-09-27,16590.62902232
2022-09-28,8665.87979372
2022-09-29,11985.736142869999
2022-09-30,981.90019863
2022-10-01,3396.07686785
2022-10-02,11070.92130895
2022-10-03,8854.2728327
2022-10-04,7346.99155517
2022-10-05,6621.9752284
2022-10-06,7982.31205746
2022-10-07,1293.3000697
2022-10-08,1163.93583612
2022-10-09,4833.45103571
2022-10-10,8978.43523751
2022-10-11,3557.5534611999997
2022-10-12,7267.51899589
2022-10-13,2766.55717112
2022-10-14,786.03366178
2022-10-15,834.79000686
2022-10-16,1734.37050441
2022-10-17,3042.79456648
2022-10-18,1045.32909037
2022-10-19,1493.89356502
2022-10-20,1433.21640349
2022-10-21,781.9921282700001
2022-10-22,1705.66374821
2022-10-23,1455.45381926
2022-10-24,3027.6871746200004
2022-10-25,4459.27626638
2022-10-26,3146.12260423
2022-10-27,2414.3514671400003
2022-10-28,1928.18115875
2022-10-29,1178.07318678
2022-10-30,1786.73200038
2022-10-31,1936.22605819
2022-11-01,2818.43305904
2022-11-02,1488.2846150999999
2022-11-03,4032.36319569
2022-11-04,1725.2988032399999
2022-11-05,1408.1526527
2022-11-06,2024.7338319799999
2022-11-07,22291.94156967
2022-11-08,21285.801305380002
2022-11-09,23662.873356850003
2022-11-10,8759.96940079
2022-11-11,1408.36255071
2022-11-12,2831.91524959
2022-11-13,7277.63204669
2022-11-14,7046.88553484
2022-11-15,4707.51648443
2022-11-16,1720.12197608
2022-11-17,2188.0485501099997
2022-11-18,897.29282333
2022-11-19,1367.55553911
2022-11-20,5089.37125488
2022-11-21,3743.38046879
2022-11-22,3380.75095537
2022-11-23,1946.6998724199998
2022-11-24,1751.8993389400002
2022-11-25,1204.19456622
2022-11-26,991.27107475
2022-11-27,2430.34000139
2022-11-28,1952.94513822
2022-11-29,3343.27577811
2022-11-30,1917.2795113900002
2022-12-01,1838.2242579200001
2022-12-02,858.59014772
2022-12-03,1763.01884506
2022-12-04,2495.38189048
2022-12-05,1010.9581354200001
2022-12-06,1310.3213837100002
2022-12-07,2015.04931356
2022-12-08,1745.28908749
2022-12-09,453.68112008
2022-12-10,2241.4509749500003
2022-12-11,2757.66579603
2022-12-12,6468.89983724
2022-12-13,3611.10189613
2022-12-14,2360.29438295
2022-12-15,3598.91887658
2022-12-16,1508.21200018
2022-12-17,713.6072057
2022-12-18,2193.92048917
2022-12-19,1786.5381030199999
2022-12-20,966.07617605
2022-12-21,953.24384761
2022-12-22,656.4510045899999
2022-12-23,450.07268082999997
2022-12-24,447.01759513
2022-12-25,513.76161531
2022-12-26,1152.84927157
2022-12-27,1859.7795722399999
2022-12-28,613.0982952100001
2022-12-29,1588.3799038900002
2022-12-30,846.8329860599999
2022-12-31,387.39581172
2023-01-01,788.96953361
2023-01-02,2143.78991232
2023-01-03,1476.3157644500002
2023-01-04,701.8345509999999
2023-01-05,2042.19264685
2023-01-06,311.83489661
2023-01-07,973.38298405
2023-01-08,2076.22909518
2023-01-09,1178.82527139
2023-01-10,2587.9921777199997
2023-01-11,6082.4145340899995
2023-01-12,3836.76107023
2023-01-13,7467.91506723
2023-01-14,1950.46104532
2023-01-15,4001.6086618599998
2023-01-16,2551.93070663
2023-01-17,4002.1840920600002
2023-01-18,1338.47490355
2023-01-19,3378.63390007
2023-01-20,4250.13054716
2023-01-21,1997.70843477
2023-01-22,2238.5590320300003
2023-01-23,2476.10574697
2023-01-24,4375.44022416
2023-01-25,1698.94340769
2023-01-26,2764.16023888
2023-01-27,1599.9733390299998
2023-01-28,4749.15876676
2023-01-29,3450.31041635
2023-01-30,2349.33629895
2023-01-31,2824.88557384
2023-02-01,3341.50965303
2023-02-02,2319.27606328
2023-02-03,827.8809748499999
2023-02-04,1715.87676215
2023-02-05,1278.67545659
2023-02-06,1483.02487754
2023-02-07,1504.8348334
2023-02-08,3817.46270851
2023-02-09,1837.53642149
2023-02-10,579.56393432
2023-02-11,1556.78978534
2023-02-12,3545.73258939
2023-02-13,1783.50035736
2023-02-14,2922.56429872
2023-02-15,5277.420674139999
2023-02-16,4762.49694614
2023-02-17,769.12973453
2023-02-18,3106.01571288
2023-02-19,2346.1033007
2023-02-20,4243.66842312
2023-02-21,4493.65221734
2023-02-22,2827.13655117
2023-02-23,3858.00794298
2023-02-24,1313.7146086799999
2023-02-25,921.1064855699999
2023-02-26,2094.96706571
2023-02-27,1655.69255242
2023-02-28,1640.34056199
2023-03-01,797.76964966
2023-03-02,3342.51206325
2023-03-03,468.55344876
2023-03-04,514.98651762
2023-03-05,1001.26426019
2023-03-06,2014.6526014600001
2023-03-07,2085.10250796
2023-03-08,4259.58098667
2023-03-09,5629.87659219
2023-03-10,7749.87283407
2023-03-11,6075.68624057
2023-03-12,7914.36221235
2023-03-13,12475.3044178
2023-03-14,3050.24692651
2023-03-15,2848.8493125
2023-03-16,15894.9940091
2023-03-17,4058.3734369500003
2023-03-18,6644.46492465
2023-03-19,3416.7005369500002
2023-03-20,2034.11255851
2023-03-21,5282.48405925
2023-03-22,3408.9581365400004
2023-03-23,2453.54179676
2023-03-24,987.56847536
2023-03-25,1410.20494653
2023-03-26,2262.55488681
2023-03-27,1683.28845989
2023-03-28,2578.74479627
2023-03-29,3658.94629232
2023-03-30,1715.53915937
2023-03-31,1131.7098222099999
2023-04-01,1277.82740227
2023-04-02,2983.0682635000003
2023-04-03,1318.43939203
2023-04-04,1909.49145127
2023-04-05,1179.78563897
2023-04-06,521.90077342
2023-04-07,551.66212828
2023-04-08,901.4307544400001
2023-04-09,3340.4804419
2023-04-10,4022.53907593
2023-04-11,1973.44481799
2023-04-12,1720.16107762
2023-04-13,3353.72325518
2023-04-14,1141.73006576
2023-04-15,2341.03368049
2023-04-16,2381.82662249
2023-04-17,2337.32663155
2023-04-18,4427.57162534
2023-04-19,1846.87032669
2023-04-20,1652.15425009
2023-04-21,798.1563407699999
2023-04-22,787.60895592
2023-04-23,1489.2037301100002
2023-04-24,1114.95972335
2023-04-25,4144.48454131
2023-04-26,2354.76014416
2023-04-27,1521.95449278
2023-04-28,379.20605699
2023-04-29,1464.18480256
2023-04-30,2044.42973987
2023-05-01,1569.61595291
2023-05-02,1260.12253455
2023-05-03,875.61282368
2023-05-04,1589.06489053
2023-05-05,1292.19463585
2023-05-06,710.64938334
2023-05-07,1843.067874
2023-05-08,879.8201870700001
2023-05-09,1999.1369186800002
2023-05-10,2112.8502238
2023-05-11,2098.12513759
2023-05-12,391.49640522000004
2023-05-13,438.94432415
2023-05-14,1259.27593857
2023-05-15,1005.47740141
2023-05-16,2195.25064606
2023-05-17,2024.45678587
2023-05-18,442.25074135
2023-05-19,333.35587832
2023-05-20,571.14314829
2023-05-21,654.7278532800001
2023-05-22,960.5436082699999
2023-05-23,1211.93961891
2023-05-24,1004.18925317
2023-05-25,1054.33329544
2023-05-26,345.66089755999997
2023-05-27,1760.44960893
2023-05-28,975.58296507
2023-05-29,550.21664799
2023-05-30,1529.76138345
2023-05-31,1053.98878098
2023-06-01,955.82837433
2023-06-02,490.58272056
2023-06-03,522.11307531
2023-06-04,3459.66154762
2023-06-05,2095.85595605
2023-06-06,2059.14227175
2023-06-07,806.37342568
2023-06-08,586.97465894
2023-06-09,1899.83393116
2023-06-10,724.41078942
2023-06-11,559.92406153
2023-06-12,895.3941138299999
2023-06-13,1552.42310636
2023-06-14,1256.9296215900001
2023-06-15,1247.65608449
2023-06-16,946.22415069
2023-06-17,615.92427668
2023-06-18,1126.01850362
2023-06-19,2640.06689658
2023-06-20,3944.00544106
2023-06-21,2062.4889769700003
2023-06-22,3269.62721435
2023-06-23,1004.86954182
2023-06-24,805.8166088400001
2023-06-25,1409.78667232
2023-06-26,1454.05421548
2023-06-27,1403.97958598
2023-06-28,1203.20335365
2023-06-29,3825.6708897000003
2023-06-30,1002.01975026
2023-07-01,761.50593125
2023-07-02,1657.30895082
2023-07-03,1910.88437409
2023-07-04,1879.6262340899998
2023-07-05,3349.17037171
2023-07-06,1435.94211691
2023-07-07,547.17865247
2023-07-08,883.1127171400001
2023-07-09,1835.60449529
2023-07-10,1366.0037874099999
2023-07-11,1636.4013731300001
2023-07-12,3763.1155009999998
2023-07-13,2982.60899211
2023-07-14,638.1698860700001
2023-07-15,635.43453703
