Date,Daily Volume
2015-10-14,10462.870492320108
2015-10-15,21966.84227808004
2015-10-16,42840.66767714943
2015-10-17,15347.193091630204
2015-10-18,10903.419168970106
2015-10-19,14439.644085140011
2015-10-20,10617.446295940052
2015-10-21,27240.769584500067
2015-10-22,15857.563337830135
2015-10-23,13934.586567240396
2015-10-24,40017.65079689933
2015-10-25,17157.556275239873
2015-10-26,26822.842290729448
2015-10-27,35610.63970486943
2015-10-28,51213.843312279976
2015-10-29,62862.23793759053
2015-10-30,42942.3117877901
2015-10-31,25673.087017649857
2015-11-01,71218.14798775043
2015-11-02,171811.47423274157
2015-11-03,274470.23823394766
2015-11-04,157932.0479826522
2015-11-05,106656.20529615282
2015-11-06,34416.713462930195
2015-11-07,30831.923010959825
2015-11-08,38111.9548491391
2015-11-09,88482.28569644043
2015-11-10,117018.93148586505
2015-11-11,57236.75520545162
2015-11-12,29935.63022970901
2015-11-13,20324.626769260223
2015-11-14,31597.167862849823
2015-11-15,25747.01423645007
2015-11-16,27167.97701985966
2015-11-17,15625.538319710213
2015-11-18,18932.5528605301
2015-11-19,30160.010247538885
2015-11-20,10478.855716170085
2015-11-21,7051.9099903400665
2015-11-22,7775.6751574101745
2015-11-23,9618.010490050066
2015-11-24,20618.165699520017
2015-11-25,81494.12980638833
2015-11-26,34902.85886151989
2015-11-27,19427.67778839941
2015-11-28,25800.689517829585
2015-11-29,47495.85537836257
2015-11-30,44101.91747801963
2015-12-01,31554.77112147918
2015-12-02,27383.799896089597
2015-12-03,14651.487495970036
2015-12-04,46142.29540095569
2015-12-05,60599.92466398972
2015-12-06,33608.011666119084
2015-12-07,33197.623229099554
2015-12-08,52055.32070854029
2015-12-09,21325.443675719904
2015-12-10,75656.53043328003
2015-12-11,104706.95104447856
2015-12-12,33630.91541409934
2015-12-13,27298.367131309693
2015-12-14,41307.2211420201
2015-12-15,67047.01540226
2015-12-16,17868.855585929912
2015-12-17,27050.45154475948
2015-12-18,21223.579722080118
2015-12-19,46323.16552624997
2015-12-20,43203.805052199605
2015-12-21,18516.12084854009
2015-12-22,16464.786777450066
2015-12-23,19865.73831943
2015-12-24,15176.728026320185
2015-12-25,96491.88017170316
2015-12-26,27798.815510729757
2015-12-27,24284.33007660944
2015-12-28,22073.56319970867
2015-12-29,22247.59645833987
2015-12-30,21403.65928212969
2015-12-31,13077.668908090154
2016-01-01,6347.952930870056
2016-01-02,19201.833363170077
2016-01-03,12950.38203246012
2016-01-04,11172.003817340024
2016-01-05,9440.11476438009
2016-01-06,55448.62348451022
2016-01-07,29967.953086949878
2016-01-08,8950.47934716013
2016-01-09,13778.255966589966
2016-01-10,14814.611919910152
2016-01-11,20739.28807916013
2016-01-12,33154.90771328927
2016-01-13,13304.537786190009
2016-01-14,123890.27071976822
2016-01-15,74062.26019306092
2016-01-16,20715.0043007396
2016-01-17,19469.044043689875
2016-01-18,17187.636038820216
2016-01-19,82802.50152887062
2016-01-20,29020.24647559949
2016-01-21,62213.91956269009
2016-01-22,21470.918502969747
2016-01-23,23219.927837279884
2016-01-24,22664.63967212988
2016-01-25,13322.870429170203
2016-01-26,8538.432035690046
2016-01-27,25024.08113808977
2016-01-28,62204.81102909039
2016-01-29,10501.947978230022
2016-01-30,14887.778690270176
2016-01-31,24797.19675854969
2016-02-01,10443.462138560171
2016-02-02,13195.150196850062
2016-02-03,37339.91926219932
2016-02-04,16879.235868740143
2016-02-05,40202.13384673973
2016-02-06,13056.062393660148
2016-02-07,16881.20552174015
2016-02-08,9216.51889923005
2016-02-09,33532.245858179536
2016-02-10,14521.328019790071
2016-02-11,10146.83584537006
2016-02-12,14755.537655910162
2016-02-13,29423.67609439953
2016-02-14,30129.685193289966
2016-02-15,13991.056777410102
2016-02-16,30400.764893609918
2016-02-17,25228.63442937999
2016-02-18,13268.556246830109
2016-02-19,47477.18201239002
2016-02-20,43012.36409729954
2016-02-21,16337.466439880212
2016-02-22,32431.14307513074
2016-02-23,22426.108997230327
2016-02-24,13595.76030845033
2016-02-25,18860.341893470344
2016-02-26,11592.35336819024
2016-02-27,19852.271098541023
2016-02-28,20389.46046158061
2016-02-29,19625.832775420677
2016-03-01,16463.129152610763
2016-03-02,20874.05140072991
2016-03-03,21749.419855930013
2016-03-04,46951.85160138023
2016-03-05,19707.204719970003
2016-03-06,15306.221330260065
2016-03-07,10227.455512020048
2016-03-08,9027.753218880063
2016-03-09,13709.082920749908
2016-03-10,15464.778642660029
2016-03-11,17020.425544630074
2016-03-12,7628.342534440028
2016-03-13,9210.432258500035
2016-03-14,9632.105654380004
2016-03-15,7066.70644692
2016-03-16,8308.821378350045
2016-03-17,21090.86035611995
2016-03-18,8954.99064014006
2016-03-19,5655.496142400099
2016-03-20,7818.387808420049
2016-03-21,10196.10581222004
2016-03-22,7195.021234230001
2016-03-23,7559.671086359985
2016-03-24,3690.245880630004
2016-03-25,5039.739359419988
2016-03-26,22410.756896220017
2016-03-27,9241.016499830115
2016-03-28,23306.73060021919
2016-03-29,9037.930675350062
2016-03-30,7268.31765999004
2016-03-31,5456.769438870039
2016-04-01,6070.788239340489
2016-04-02,4254.119948250001
2016-04-03,5751.293142379993
2016-04-04,7261.820826750031
2016-04-05,5680.193073060005
2016-04-06,7727.14024559007
2016-04-07,9847.578526090048
2016-04-08,6326.973498550055
2016-04-09,4248.021756400046
2016-04-10,6404.839315099995
2016-04-11,14772.705072180124
2016-04-12,6666.45445863012
2016-04-13,4132.516662390005
2016-04-14,15836.344432850216
2016-04-15,7705.23014106003
2016-04-16,8483.817212520053
2016-04-17,7577.09982227003
2016-04-18,12049.763165290047
2016-04-19,21245.46997568007
2016-04-20,17836.128148700016
2016-04-21,12208.12421703018
2016-04-22,10158.088742180067
2016-04-23,24137.22663381975
2016-04-24,25926.485958799676
2016-04-25,18688.00355840985
2016-04-26,40283.22481065987
2016-04-27,25328.14705280998
2016-04-28,13419.029873500063
2016-04-29,10583.370061760055
2016-04-30,3901.3389434900114
2016-05-01,29738.73405786991
2016-05-02,12157.572085649996
2016-05-03,7045.363568920079
2016-05-04,10788.72696544013
2016-05-05,26539.51960950994
2016-05-06,7810.854923750086
2016-05-07,6454.871890500001
2016-05-08,15120.946761900035
2016-05-09,22571.93908791988
2016-05-10,8033.344469970036
2016-05-11,18088.011603890067
2016-05-12,7127.417904730105
2016-05-13,3608.8090293500304
2016-05-14,5644.052142610016
2016-05-15,8789.987837010107
2016-05-16,7609.409110390029
2016-05-17,7162.257039350016
2016-05-18,30396.81255852956
2016-05-19,14241.015744509989
2016-05-20,6222.709275549991
2016-05-21,7236.706016030031
2016-05-22,7873.12727328008
2016-05-23,8329.83371693006
2016-05-24,12353.392389210168
2016-05-25,9517.722138880104
2016-05-26,59125.7898882791
2016-05-27,74521.63290892969
2016-05-28,83566.13453409985
2016-05-29,32596.67572364909
2016-05-30,49880.61185946898
2016-05-31,27816.55857141994
2016-06-01,16882.36888075014
2016-06-02,48446.29176521974
2016-06-03,39118.52413868974
2016-06-04,28143.301081859623
2016-06-05,27464.29482303977
2016-06-06,36112.75303444942
2016-06-07,18084.176162129923
2016-06-08,21873.89242109001
2016-06-09,16178.042394170132
2016-06-10,28441.70390683962
2016-06-11,116432.04033077012
2016-06-12,117683.1761548024
2016-06-13,65715.57001677064
2016-06-14,34104.051553909565
2016-06-15,123792.10326990735
2016-06-16,97376.65112674996
2016-06-17,66955.08891906992
2016-06-18,26699.530995939585
2016-06-19,46264.53575563954
2016-06-20,102133.43481750984
2016-06-21,100527.24338806992
2016-06-22,122951.19634304232
2016-06-23,92367.92348681988
2016-06-24,55625.812189069504
2016-06-25,45122.51971244899
2016-06-26,46177.36715309028
2016-06-27,35578.38730735957
2016-06-28,33257.973199128945
2016-06-29,40248.02350750958
2016-06-30,41619.56329062955
2016-07-01,29202.51844619945
2016-07-02,44643.74663854964
2016-07-03,23524.41815460988
2016-07-04,17404.860986310086
2016-07-05,15922.73770485023
2016-07-06,75728.02667602904
2016-07-07,32848.48926482956
2016-07-08,46883.15867841949
2016-07-09,10274.86472210014
2016-07-10,13920.792177960084
2016-07-11,30215.61142099952
2016-07-12,17511.79159831007
2016-07-13,20197.93077134004
2016-07-14,9472.169583940178
2016-07-15,5924.144144770058
2016-07-16,20414.44362799999
2016-07-17,18078.66362509005
2016-07-18,10947.29773490006
2016-07-19,12852.469112070348
2016-07-20,10702.005596680196
2016-07-21,27841.92311270966
2016-07-22,10004.547168720035
2016-07-23,14018.785654070054
2016-07-24,14838.341104710124
2016-07-25,20359.809271609894
2016-07-26,13286.86440061022
2016-07-27,8880.202421110045
2016-07-28,9227.871506030013
2016-07-29,8090.960484640072
2016-07-30,33255.80467899962
2016-07-31,31426.516030029557
2016-08-01,33013.96233753977
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,21352.11111853001
2016-08-10,15295.562428060031
2016-08-11,6287.987600260117
2016-08-12,6420.322836960116
2016-08-13,7530.3090421900815
2016-08-14,7650.16951653004
2016-08-15,6221.584671390056
2016-08-16,5033.031213310046
2016-08-17,6000.622988500026
2016-08-18,2942.517266810008
2016-08-19,3326.8148624500186
2016-08-20,2425.607210870007
2016-08-21,4623.227078380086
2016-08-22,4803.806735270022
2016-08-23,5052.567059870046
2016-08-24,3571.552715520017
2016-08-25,1769.1007023799937
2016-08-26,2258.2854850000026
2016-08-27,1518.1295123499951
2016-08-28,2800.790537770009
2016-08-29,3195.7998142400647
2016-08-30,3511.253861860004
2016-08-31,3616.494531310012
2016-09-01,5670.916866470032
2016-09-02,8205.252574210106
2016-09-03,5061.103883770033
2016-09-04,5077.207911160012
2016-09-05,3089.900301380047
2016-09-06,5526.088154320068
2016-09-07,8271.4399382401
2016-09-08,4272.066723700012
2016-09-09,4044.1442577800663
2016-09-10,9640.781543170237
2016-09-11,4972.782787040055
2016-09-12,7273.908029960253
2016-09-13,5932.20144280007
2016-09-14,4374.861248480034
2016-09-15,3703.332127840022
2016-09-16,3566.4993196500127
2016-09-17,2932.957932270012
2016-09-18,2956.966400140002
2016-09-19,3414.8598507400006
2016-09-20,7658.451694440144
2016-09-21,2333.4253111199964
2016-09-22,1957.4110083699957
2016-09-23,943.403306969998
2016-09-24,1385.718044759997
2016-09-25,3113.730873060002
2016-09-26,3196.800566699995
2016-09-27,2052.842590470009
2016-09-28,3144.330702039995
2016-09-29,2363.9076995899936
2016-09-30,1900.0600516799927
2016-10-01,4967.641680690063
2016-10-02,3284.7221777900068
2016-10-03,4006.4969625000335
2016-10-04,3411.1070412000336
2016-10-05,3075.057596520004
2016-10-06,4853.354652970039
2016-10-07,3113.236697100052
2016-10-08,2735.938972819997
2016-10-09,3178.066558120011
2016-10-10,12434.74756907018
2016-10-11,3854.247786240019
2016-10-12,5009.933792410054
2016-10-13,6637.090713240069
2016-10-14,2402.26242554
2016-10-15,2389.290655679996
2016-10-16,5018.031772200029
2016-10-17,6087.911736680024
2016-10-18,8991.461844850159
2016-10-19,3336.8533932700457
2016-10-20,7218.712387160021
2016-10-21,10094.58498193005
2016-10-22,5729.983524180044
2016-10-23,5695.450238160037
2016-10-24,5525.770698390025
2016-10-25,11694.720757400068
2016-10-26,12929.474086950087
2016-10-27,10104.627257420096
2016-10-28,15281.359784630076
2016-10-29,12196.454812390166
2016-10-30,8567.8597169401
2016-10-31,22309.54256131969
2016-11-01,9392.42912698002
2016-11-02,28203.16502612969
2016-11-03,14558.285655530168
2016-11-04,6022.259965630004
2016-11-05,7163.328968670041
2016-11-06,3788.6124545300254
2016-11-07,9870.580001880073
2016-11-08,15100.09957331014
2016-11-09,4457.544065070043
2016-11-10,4914.198729490022
2016-11-11,5914.206991909925
2016-11-12,8691.960063930057
2016-11-13,6011.546517310056
2016-11-14,7936.330432279989
2016-11-15,17948.506714280073
2016-11-16,14889.308746890238
2016-11-17,6962.710856610069
2016-11-18,6044.662876000015
2016-11-19,13912.62380540016
2016-11-20,7200.785115300063
2016-11-21,9485.316539920022
2016-11-22,5581.257493390057
2016-11-23,6069.217533030181
2016-11-24,4062.2591371601047
2016-11-25,4490.186855769996
2016-11-26,3495.317800630566
2016-11-27,4139.058986310415
2016-11-28,5649.696318160012
2016-11-29,5529.651951590084
2016-11-30,13400.312864070083
2016-12-01,13415.18994303043
2016-12-02,5730.443186380091
2016-12-03,4202.675894990003
2016-12-04,10067.87220188007
2016-12-05,5279.311020490088
2016-12-06,10694.95441679006
2016-12-07,4751.019449470017
2016-12-08,3651.765070589996
2016-12-09,3364.7760004099987
2016-12-10,4144.94343010001
2016-12-11,6758.339761560031
2016-12-12,5581.844002780043
2016-12-13,3680.6956905700135
2016-12-14,3184.8220299600257
2016-12-15,4774.942175750037
2016-12-16,6201.337735110012
2016-12-17,2432.0011578999965
2016-12-18,2153.173420509991
2016-12-19,6992.559286220067
2016-12-20,16218.640510220468
2016-12-21,15249.7644032003
2016-12-22,26032.66403869893
2016-12-23,7388.143101650057
2016-12-24,12044.633193260195
2016-12-25,11822.156806280178
2016-12-26,9187.271646700205
2016-12-27,20822.766421739656
2016-12-28,22557.863082500244
2016-12-29,19356.95874255995
2016-12-30,7156.027717180096
2016-12-31,13441.148975480162
2017-01-01,21808.63450497015
2017-01-02,14107.95571394017
2017-01-03,53728.83876761936
2017-01-04,91204.82486650968
2017-01-05,57405.14504720025
2017-01-06,40602.99825714004
2017-01-07,30742.59543248628
2017-01-08,16587.343688930578
2017-01-09,12138.62205225993
2017-01-10,62866.93940117989
2017-01-11,35912.53320485809
2017-01-12,25872.960626199303
2017-01-13,12532.918015939966
2017-01-14,5392.398235950108
2017-01-15,7652.416470630093
2017-01-16,27345.226563979177
2017-01-17,21304.10739961927
2017-01-18,15082.097289470486
2017-01-19,9494.9637827601
2017-01-20,12173.618518850191
2017-01-21,21843.962795929216
2017-01-22,9766.878327090542
2017-01-23,20709.835467240213
2017-01-24,10476.731170320203
2017-01-25,9821.497599120148
2017-01-26,10140.89977872014
2017-01-27,3614.961338480015
2017-01-28,2700.815994779995
2017-01-29,3459.9093773200048
2017-01-30,19636.05164970892
2017-01-31,11349.862426470369
2017-02-01,17790.558769140178
2017-02-02,18970.002919729195
2017-02-03,17193.358304280096
2017-02-04,16188.32220713037
2017-02-05,8898.684434260036
2017-02-06,15185.97338083039
2017-02-07,23087.431815029347
2017-02-08,59960.08008763097
2017-02-09,24479.886429389477
2017-02-10,9333.992870000216
2017-02-11,4334.144181889869
2017-02-12,9050.852295590204
2017-02-13,12201.4165902302
2017-02-14,5612.053352990078
2017-02-15,11260.04584229025
2017-02-16,16170.489651520278
2017-02-17,7148.619405270154
2017-02-18,6437.650123280087
2017-02-19,13291.40598501029
2017-02-20,24501.72301053928
2017-02-21,14325.964649010311
2017-02-22,26155.646949949394
2017-02-23,48194.73428837885
2017-02-24,16284.702083629873
2017-02-25,11081.046416530222
2017-02-26,11761.462894930091
2017-02-27,17472.57654792011
2017-02-28,22515.14373914857
2017-03-01,30567.995758957102
2017-03-02,22291.041746369672
2017-03-03,15548.989733120265
2017-03-04,9315.379858010065
2017-03-05,9601.03362080023
2017-03-06,42010.77345781952
2017-03-07,46839.64626745023
2017-03-08,24142.69864557883
2017-03-09,104909.77170612622
2017-03-10,31258.1893224986
2017-03-11,18976.8181756998
2017-03-12,23066.99795586981
2017-03-13,17971.763241060075
2017-03-14,15839.624741540236
2017-03-15,51470.95183398999
2017-03-16,59231.71537088934
2017-03-17,87862.73760003965
2017-03-18,40547.80017335933
2017-03-19,20542.76197017985
2017-03-20,33405.345200809395
2017-03-21,41325.119528628216
2017-03-22,19321.73705224012
2017-03-23,43525.11623354677
2017-03-24,46012.43192404001
2017-03-25,33261.23717013736
2017-03-26,31918.345532458363
2017-03-27,25249.28777687988
2017-03-28,22321.19137680873
2017-03-29,24804.757441717888
2017-03-30,27501.30773206724
2017-03-31,16999.277987839872
2017-04-01,20419.583449848637
2017-04-02,30421.877520930288
2017-04-03,21160.722922040248
2017-04-04,22550.24327962912
2017-04-05,32172.397749899155
2017-04-06,20436.906783469985
2017-04-07,11020.461002710108
2017-04-08,16311.441008300097
2017-04-09,11550.768440050411
2017-04-10,9556.439375790114
2017-04-11,12009.36822367008
2017-04-12,19137.28050399942
2017-04-13,12312.669326570654
2017-04-14,9146.27230828019
2017-04-15,4501.301401120079
2017-04-16,15156.76221152032
2017-04-17,16135.947209270173
2017-04-18,7585.474460290148
2017-04-19,15619.652942870154
2017-04-20,7996.062820700105
2017-04-21,12373.810204860254
2017-04-22,7747.284952560148
2017-04-23,7914.957403950211
2017-04-24,8274.250318140155
2017-04-25,11805.385004280162
2017-04-26,10395.022921870255
2017-04-27,14015.439509390331
2017-04-28,8767.247284410243
2017-04-29,8518.998919800051
2017-04-30,22304.387760469723
2017-05-01,16733.947597400478
2017-05-02,17068.490279990176
2017-05-03,31487.7339459602
2017-05-04,32641.027046368465
2017-05-05,14017.366899999784
2017-05-06,13909.046775469587
2017-05-07,19909.4718559097
2017-05-08,31202.81048676679
2017-05-09,18622.84844555044
2017-05-10,24389.694941907976
2017-05-11,21397.597524208075
2017-05-12,16604.125800199832
2017-05-13,11331.549394940312
2017-05-14,15744.126195149993
2017-05-15,9553.876843990482
2017-05-16,15843.528665690435
2017-05-17,12907.314442380331
2017-05-18,23001.542772588924
2017-05-19,21690.02239316976
2017-05-20,17221.878675099848
2017-05-21,57242.114596854815
2017-05-22,22521.559138049764
2017-05-23,29621.02784303629
2017-05-24,55155.58771398819
2017-05-25,39695.54803573919
2017-05-26,47142.41211277753
2017-05-27,25758.38871187907
2017-05-28,16457.501961290203
2017-05-29,21448.63349514992
2017-05-30,21235.8053827904
2017-05-31,18959.512933680788
2017-06-01,12549.64323152034
2017-06-02,10767.981905930405
2017-06-03,11880.383420390464
2017-06-04,15390.903184740666
2017-06-05,42687.66878994708
2017-06-06,22094.39852704968
2017-06-07,16977.816088951065
2017-06-08,9521.116767050262
2017-06-09,16167.315725080522
2017-06-10,19034.13681497864
2017-06-11,48340.94768841564
2017-06-12,23172.05888391992
2017-06-13,34717.77383966856
2017-06-14,55839.12799373947
2017-06-15,22402.387928529228
2017-06-16,16637.617542640048
2017-06-17,19988.156662169997
2017-06-18,13719.3025036201
2017-06-19,20548.879169089767
2017-06-20,24534.64225947912
2017-06-21,15181.549108029756
2017-06-22,8139.412745510101
2017-06-23,16770.845452320274
2017-06-24,18137.88200397992
2017-06-25,36367.69575762977
2017-06-26,33486.182337238584
2017-06-27,21827.31364704976
2017-06-28,12961.952367799951
2017-06-29,10401.10293533033
2017-06-30,15078.963517870336
2017-07-01,12034.388468490552
2017-07-02,16140.026722850722
2017-07-03,15748.267754881292
2017-07-04,13534.220901340148
2017-07-05,9831.80500857039
2017-07-06,17684.018760300467
2017-07-07,9695.5666662502
2017-07-08,7783.158003549998
2017-07-09,28087.998054258416
2017-07-10,33052.19044169962
2017-07-11,21670.26048444943
2017-07-12,18420.25303352
2017-07-13,27737.40511138
2017-07-14,41756.10334064
2017-07-15,53021.70937327
2017-07-16,40491.97402145
2017-07-17,44173.71437714
2017-07-18,35723.08734982
2017-07-19,83576.70120792
2017-07-20,57421.33484214
2017-07-21,35233.48963492
2017-07-22,35184.98212472
2017-07-23,20704.17808636
2017-07-24,56100.38383885
2017-07-25,34182.49178777
2017-07-26,31351.53802505
2017-07-27,40535.16793338
2017-07-28,24269.79377942
2017-07-29,34957.05960447
2017-07-30,27572.20108312
2017-07-31,42307.80919837
2017-08-01,23762.21734343
2017-08-02,16855.03770022
2017-08-03,18994.72100108
2017-08-04,50558.24084609
2017-08-05,16949.87411874
2017-08-06,24533.43663551
2017-08-07,31720.31264697
2017-08-08,26260.31204254
2017-08-09,19129.99938696
2017-08-10,26420.38188547
2017-08-11,37660.6403351
2017-08-12,48212.99471929
2017-08-13,34185.630606830004
2017-08-14,64111.03447992
2017-08-15,35292.3092464
2017-08-16,40307.03720301
2017-08-17,46806.57023528
2017-08-18,41765.2743971
2017-08-19,25124.9456383
2017-08-20,26586.21907274
2017-08-21,61727.79500618
2017-08-22,27484.37736384
2017-08-23,22041.11871118
2017-08-24,27756.98848534
2017-08-25,14795.77225415
2017-08-26,11162.92615586
2017-08-27,21224.24667506
2017-08-28,32703.08252724
2017-08-29,17065.10090642
2017-08-30,18467.69958321
2017-08-31,28785.25415936
2017-09-01,54967.19887223
2017-09-02,33548.78863131
2017-09-03,59087.37648571
2017-09-04,57726.33956084
2017-09-05,38993.89335346
2017-09-06,23131.92973491
2017-09-07,60942.90237479
2017-09-08,31108.57266183
2017-09-09,45876.53276485
2017-09-10,30897.42090881
2017-09-11,40047.82707947
2017-09-12,71503.22762066
2017-09-13,127510.72380643
2017-09-14,183116.68152974
2017-09-15,70752.12868081
2017-09-16,37038.53669509
2017-09-17,58978.69285366
2017-09-18,47749.58338806
2017-09-19,33241.55770899
2017-09-20,56944.211721
2017-09-21,49235.11147446
2017-09-22,25640.09297131
2017-09-23,20883.29400183
2017-09-24,40157.86230585
2017-09-25,21401.21520912
2017-09-26,48624.86920721
2017-09-27,36575.28207875
2017-09-28,38941.76643093
2017-09-29,31498.77009665
2017-09-30,29229.55963961
2017-10-01,29071.34483179
2017-10-02,28542.15680717
2017-10-03,26370.95900433
2017-10-04,25368.41498163
2017-10-05,25931.89802114
2017-10-06,17423.88598883
2017-10-07,29834.38489802
2017-10-08,48928.09769134
2017-10-09,42701.37345587
2017-10-10,28908.1259726
2017-10-11,79502.85493293
2017-10-12,99110.62453184
2017-10-13,36810.98518561
2017-10-14,57475.73977445
2017-10-15,31410.43427206
2017-10-16,31906.14997325
2017-10-17,69045.87052166
2017-10-18,38038.56929783
2017-10-19,61777.29592668
2017-10-20,53487.98776009
2017-10-21,50572.76526313
2017-10-22,67056.95351285
2017-10-23,64024.8670318
2017-10-24,44825.34909819
2017-10-25,42724.28100853
2017-10-26,39712.73376073
2017-10-27,26663.07159007
2017-10-28,61967.82683328
2017-10-29,33217.40463982
2017-10-30,38821.10919356
2017-10-31,57203.78734181
2017-11-01,97337.20072213
2017-11-02,62939.21441725
2017-11-03,48598.07207096
2017-11-04,46299.95494806
2017-11-05,63265.49195175
2017-11-06,37539.62434544
2017-11-07,97303.17504447
2017-11-08,50139.52313385
2017-11-09,88416.47311226
2017-11-10,72841.28594997
2017-11-11,172712.47105986
2017-11-12,110443.62309468
2017-11-13,49482.76029047
2017-11-14,71616.02683285
2017-11-15,85873.80990599
2017-11-16,75935.97736376
2017-11-17,40707.78063388
2017-11-18,39114.0810318
2017-11-19,38281.50492472
2017-11-20,71852.37085306
2017-11-21,28861.36763085
2017-11-22,32131.52906014
2017-11-23,42835.906591
2017-11-24,44275.60759255
2017-11-25,67602.72955089
2017-11-26,66630.21890773
2017-11-27,47105.99712416
2017-11-28,182839.74930587
2017-11-29,129048.05557505
2017-11-30,84144.85318579
2017-12-01,49703.71905393
2017-12-02,93064.39457651
2017-12-03,63775.71081872
2017-12-04,48903.69405379
2017-12-05,83645.05680739
2017-12-06,141223.19309259
2017-12-07,124038.7915975
2017-12-08,77819.3270952
2017-12-09,107144.81058982
2017-12-10,78076.86384992
2017-12-11,52085.93457029
2017-12-12,62874.06664855
2017-12-13,45731.17445601
2017-12-14,63123.65764636
2017-12-15,48267.95066408
2017-12-16,51803.97212888
2017-12-17,53568.53299659
2017-12-18,66651.94721902
2017-12-19,82156.93475162
2017-12-20,65594.82857517
2017-12-21,178636.96590219
2017-12-22,59929.24368394
2017-12-23,72382.27824946
2017-12-24,45609.51553933
2017-12-25,63432.82131218
2017-12-26,54988.92117595
2017-12-27,72902.77821839
2017-12-28,47997.44310277
2017-12-29,75442.16785566
2017-12-30,43270.25129356
2017-12-31,29564.92955226
2018-01-01,56192.95272942
2018-01-02,38358.37345226
2018-01-03,46479.98264264
2018-01-04,54627.60106518
2018-01-05,29616.48524759
2018-01-06,30838.08496089
2018-01-07,64952.71702253
2018-01-08,43436.35912279
2018-01-09,57332.64613851
2018-01-10,71695.39341684
2018-01-11,37423.47346585
2018-01-12,29006.20195027
2018-01-13,35602.02327452
2018-01-14,33507.90572265
2018-01-15,131832.52144202
2018-01-16,132246.81650434
2018-01-17,85205.02453748
2018-01-18,48550.29998555
2018-01-19,46302.63241255
2018-01-20,53624.38681432
2018-01-21,66353.71775118
2018-01-22,63851.92778121
2018-01-23,43857.62788588
2018-01-24,34411.83155151
2018-01-25,56747.00561351
2018-01-26,34400.30046139
2018-01-27,29622.62450128
2018-01-28,25648.29835264
2018-01-29,61285.95988124
2018-01-30,43232.31052511
2018-01-31,78778.32009414
2018-02-01,123340.81540421
2018-02-02,51910.03301381
2018-02-03,74417.19860811
2018-02-04,131291.80006036
2018-02-05,192767.51589836
2018-02-06,106698.95836063
2018-02-07,77616.13731753
2018-02-08,63038.20332767
2018-02-09,68145.76424786
2018-02-10,52226.57572134
2018-02-11,51386.55107161
2018-02-12,39510.97625897
2018-02-13,50355.10445747
2018-02-14,67559.44509757
2018-02-15,43868.12020493
2018-02-16,52814.53068791
2018-02-17,69821.77417197
2018-02-18,50701.38956789
2018-02-19,60919.59904305
2018-02-20,76960.8730687
2018-02-21,71231.4916942
2018-02-22,59075.59463978
2018-02-23,55697.19406067
2018-02-24,30561.64547224
2018-02-25,45959.25163133
2018-02-26,39700.54163029
2018-02-27,43849.4721757
2018-02-28,33869.22445966
2018-03-01,28855.82862948
2018-03-02,30650.73751883
2018-03-03,28076.33766207
2018-03-04,27673.45862513
2018-03-05,44204.34909731
2018-03-06,75229.1298207
2018-03-07,67737.89183319
2018-03-08,98209.14736199
2018-03-09,52532.10288514
2018-03-10,70479.03366867
2018-03-11,67584.63439057
2018-03-12,61535.84281184
2018-03-13,78853.59717725
2018-03-14,82546.4115633
2018-03-15,56404.93713158
2018-03-16,48918.44713816
2018-03-17,88941.82113808
2018-03-18,73251.92027749
2018-03-19,54284.58176604
2018-03-20,42887.78508745
2018-03-21,54388.37095067
2018-03-22,44941.30622512
2018-03-23,44193.74054593
2018-03-24,30645.03282707
2018-03-25,56392.58119403
2018-03-26,50399.25537628
2018-03-27,35076.69583199
2018-03-28,77417.33236497
2018-03-29,108209.35704737
2018-03-30,68024.05162901
2018-03-31,54925.64706135
2018-04-01,45018.58755877
2018-04-02,49859.14696603
2018-04-03,53718.82875797
2018-04-04,45852.05082436
2018-04-05,42142.63100791
2018-04-06,40604.30992209
2018-04-07,29326.29649253
2018-04-08,75966.61404985
2018-04-09,26152.80687197
2018-04-10,29543.21336051
2018-04-11,94578.84574316
2018-04-12,59903.05842061
2018-04-13,26520.47168413
2018-04-14,31903.36342454
2018-04-15,37557.99053678
2018-04-16,28238.53189988
2018-04-17,29561.23299016
2018-04-18,29215.2810937
2018-04-19,50910.48764688
2018-04-20,39569.36259725
2018-04-21,31444.63142715
2018-04-22,23257.40469698
2018-04-23,60351.4363934
2018-04-24,74563.78705265
2018-04-25,43219.8251838
2018-04-26,30153.53624396
2018-04-27,45082.68295707
2018-04-28,27317.18897012
2018-04-29,23272.44121328
2018-04-30,25618.29910968
2018-05-01,20183.06924246
2018-05-02,36486.07108191
2018-05-03,24541.75830006
2018-05-04,29515.17033612
2018-05-05,26926.62708883
2018-05-06,25777.51751859
2018-05-07,25856.47976709
2018-05-08,22806.83809363
2018-05-09,23656.32064121
2018-05-10,54491.37206262
2018-05-11,36656.11285429
2018-05-12,22901.02790398
2018-05-13,37154.66777466
2018-05-14,26208.30282469
2018-05-15,32761.81738899
2018-05-16,25198.75333045
2018-05-17,23441.86359754
2018-05-18,14145.51584136
2018-05-19,15500.06161263
2018-05-20,17243.42785131
2018-05-21,20533.75166684
2018-05-22,41682.56642389
2018-05-23,38874.00093748
2018-05-24,25874.77784019
